0.07421875,0.0,
0.212890625,0.0,
0.3515625,0.0,
0.4892578125,0.0,
0.6279296875,0.0,
0.765625,0.0,
0.904296875,0.0,
0.07421875,0.1809895783662796,
0.2119140625,0.1809895783662796,
0.3505859375,0.1809895783662796,
0.4892578125,0.1809895783662796,
0.6279296875,0.1809895783662796,
0.765625,0.1809895783662796,
0.904296875,0.1809895783662796,
0.07421875,0.3645833432674408,
0.2119140625,0.3645833432674408,
0.3505859375,0.3645833432674408,
0.4892578125,0.3645833432674408,
0.6279296875,0.3645833432674408,
0.765625,0.3645833432674408,
0.904296875,0.3645833432674408,
0.07421875,0.5494791865348816,
0.2119140625,0.5494791865348816,
0.3505859375,0.5494791865348816,
0.4892578125,0.5494791865348816,
0.6279296875,0.5494791865348816,
0.765625,0.5494791865348816,
0.904296875,0.5494791865348816,
0.07421875,0.734375,
0.2119140625,0.734375,
0.3505859375,0.734375,
0.4892578125,0.734375,
0.6279296875,0.734375,
0.765625,0.734375,
0.904296875,0.734375,
0.07421875,0.9192708134651184,
0.2119140625,0.9192708134651184,
0.3505859375,0.9192708134651184,
0.4892578125,0.9192708134651184,
0.6279296875,0.9192708134651184,
0.765625,0.9192708134651184,
0.904296875,0.9192708134651184
